drug,PC1,PC2,tsne1,tsne2,knn_all,lnIC50_mean
"AZD6738
1917",22.004604483843018,-3.280283685842228,-1.2130052,-4.0224385,10,2.116251414893619
"AZD2014
1441",14.039482870994929,-2.793841266688807,-0.65126675,-4.9466677,3,2.144459822802198
"AZD5438
1401",22.5834802563725,0.3221598462601619,1.797209,-0.5397676,10,2.3691956359890116
"BMS-536924
1091",9.34261967867349,-4.487821853732452,-1.361444,-5.0937204,3,2.0843890970744696
"Taselisib
1561",11.50263815686748,3.07546556452366,2.6965423,-6.1124496,4,2.0514543875776394
"Entinostat
1593",22.099552540349286,1.602440771392343,1.0368507,-5.206754,10,2.2953082176870754
"ULK1_4989
1733",18.792573326945806,6.582721319422875,1.4109757,-4.4443054,3,2.33868741873278
"Venetoclax
1909",22.18624692887396,3.9390432027964404,-1.5998216,-3.7590454,10,1.872372105820105
"YK-4-279
1239",29.505434379818915,-0.3531804262611682,-1.9675872,-5.1329436,10,2.3839943763297873
"VSP34_8731
1734",12.657672941341165,0.610166878615192,1.6461868,-0.8358826,3,2.3829198873626356
"ABT737
1910",16.661053100238895,7.600948211506021,2.0256746,-4.7993793,1,1.8761003089214363
"Ulixertinib
2047",11.85389059988972,-15.737990265586301,-0.07183383,-4.979672,3,2.165903769025367
"BDP-00009066
1866",14.415169790500254,-1.7364862850810248,-3.609354,-4.7698965,10,2.5157289281914896
"AZ6102
2109",14.290701771073188,-2.8107268111639394,-0.30749506,-4.9485703,3,2.614542176943699
"SB505124
1194",0.17085584768051537,-0.027635937282958677,-0.23128152,-4.073774,6,2.3796040638297873
"PAK_5339
1730",11.972936918225264,0.10380917866589356,0.8345902,-4.1944,3,2.3013249876203576
"OTX015
1626",21.717592532052528,-4.472746173419679,2.3477123,-3.838894,3,2.4108511923076925
"Sorafenib
1085",15.694149174348,0.2324997135825062,-2.4581819,-2.4462476,10,2.6185397767503287
"Afuresertib
1912",12.84881434846427,5.928279557447426,1.1974251,-7.5240283,4,2.4686607376830896
"UMI-77
1939",12.38958570797983,0.022615667326863848,0.65722936,-4.7792344,3,2.908430372340425
"Irinotecan
1088",34.46225641189245,-4.321457226164312,0.80442506,-3.1751168,0,2.6274893920099895
"Savolitinib
1936",13.00594305916866,-0.16876809900700315,-1.2667732,-4.947487,3,2.521525776298268
"Gallibiscoquinazole
1830",10.599550850177188,3.079748370440957,-0.16731864,-2.876944,3,2.613978377747252
"Erlotinib
1168",7.32515634840162,-0.7913347006618363,-1.5336101,-7.8348336,8,2.5254956968085076
"AZD3759
1915",6.831335405525598,0.2834114958284487,-1.5206206,-7.612314,8,2.5982870263157904
"NVP-ADW742
1932",16.956520302352992,-3.538100111225492,-1.3308773,-5.5839524,10,2.824436731382979
"ERK_2440
1713",9.1000442713067,-22.31978294178893,-0.5838614,0.41489553,9,2.558351390109889
"SCH772984
1564",4.673277197103502,-31.55222710066728,0.32076654,-6.3954425,5,2.462530595771145
"Uprosertib
2106",16.915180015059043,2.1061610679866476,1.1808797,-7.5213304,4,2.8129211154362457
"Ulixertinib
1908",8.38587912592147,-18.875996480606414,0.18557285,-6.4851995,5,2.7421963244680865
"VX-11e
2096",9.689718118121691,-18.532034430334672,0.29853874,-6.1356587,5,2.788177270777481
"Lapatinib
1558",11.21820375012114,5.0319693354320245,-1.9302778,-7.198372,8,3.0416819577278735
"GSK343
1627",12.861311096280328,2.34766165636344,0.4385657,-3.185096,3,2.818598107290232
"IWP-2
1576",12.98273735542774,4.697415990634898,0.58802634,-3.212947,3,2.7693042916093535
"AZD4547
1786",16.57012427280563,3.9806373222587137,-3.5053954,-3.6432157,10,2.808016713342137
"Uprosertib
1553",11.382998571469745,5.657935419479316,1.04276,-5.5324407,4,2.9037879986394555
"GSK269962A
1192",0.17618700104477122,-0.15694016039112768,-0.25058505,-4.183004,6,3.0146915102040825
"Fulvestrant
1200",12.88229301160667,2.1594150098912555,-0.9798526,-3.6763368,3,2.940655988219893
"NU7441
1038",0.07201419401260874,0.025301432370276822,-0.30839542,-4.1628785,6,2.8803920416666657
"MK-2206
1053",15.202501647682851,5.750080757680009,2.500295,-6.127297,4,3.001325981841764
"JAK_8517
1739",20.526516659907262,0.8015426115569915,-0.23762909,-1.7991992,10,3.0154827719780184
"AZD5363
1916",13.710448465088122,6.164418090663105,1.1634089,-7.435688,4,2.898830444148939
"JQ1
2172",-0.0405150072343254,0.2268086786688081,-0.17229125,-4.188863,6,2.741387916666667
"PRT062607
1631",19.39555195125606,-2.695062775797203,1.480543,-1.8481178,3,3.284878885989011
"Cisplatin
1005",35.68093649047259,-2.755876724183181,-2.6637652,-1.8534447,0,3.2729310013020854
"AZD8186
1918",8.039730491823914,2.7064220254639917,2.567086,-6.217029,4,3.207895545212764
"Crizotinib
1083",20.019184187309786,-3.197856614162923,-0.5146905,-3.0281491,10,3.052814997286293
"Pyridostatin
2044",17.855098540452286,1.7444995330992268,-1.3074969,-3.1801882,10,3.417063548000001
"MK-8776
2046",24.719233131711427,-1.29655519422219,-2.714048,-3.1204627,10,3.0669835687583444
"Gefitinib
1010",6.275305512478228,-0.2820413274172606,-1.5463347,-7.7541046,8,3.1168617566489343
"I-BET-762
1624",17.37878318452883,-1.4241322628027195,2.224269,-3.735106,3,3.255125916093536
"VE-822
1613",25.932501266261518,1.1738267676387433,0.62359345,-2.410475,10,3.238962475274727
"BMS-345541
1249",21.04720993534389,0.4590890772014412,0.9351721,-3.0553303,10,3.447933342032965
"ZM447439
1050",0.07308579024669687,-0.03956887346450097,-0.30017468,-4.183629,6,3.1489561875
"Talazoparib
1259",33.79152764515649,-5.4688343060390485,-3.515169,-2.4276376,0,2.9251870387700523
"RO-3306
1052",0.25353984919311334,-0.6514912539459734,-0.2328313,-4.2095747,6,3.1863221632653067
"AZD6482
2169",-0.15248723793704663,0.07123132902057508,-0.23765339,-4.224206,6,3.2182179375000017
"Elephantin
1835",20.812946671178633,1.6587086481020985,-1.2752558,-2.1451867,10,3.57225557692308
"ERK_6604
1714",5.765304068670224,-23.599774421902847,-0.58306384,0.3761095,9,3.2875870274725285
"Ipatasertib
1924",11.724578018780587,6.5208889180933305,1.2303154,-7.5525374,4,3.4268159401595777
"Alpelisib
1560",14.443023359407825,4.442753543456539,2.5258102,-5.308817,4,3.558192609452739
"Axitinib
1021",0.0702988214953974,-0.3423173577070275,-0.23638508,-4.1600785,6,3.4142546200000004
"WEHI-539
1997",12.025643923225708,6.462192218157547,-1.0251465,-1.2403736,3,3.2314503563829775
"AT13148
2170",18.95560410614506,2.7785979593042227,-0.14877881,-5.742654,10,3.7015731516778545
"Tamoxifen
1199",12.623311944638782,1.510518693591287,-1.290674,-4.0281987,3,3.6417282645502635
"Sinularin
1838",11.912723344824979,2.7924549140451598,-0.18854697,-2.7268672,3,3.560571212912088
"GSK2606414
1618",16.22125266682692,1.8967821152292075,1.9993908,-2.867029,3,3.7083367406380043
"Nilotinib
1013",23.68384094103026,0.39574044422803734,-1.4330299,-2.7161233,10,3.394642075297224
"WIKI4
1940",6.694484501104535,1.4519758735543618,-0.9426098,-4.5568857,6,3.7454052303595233
"Palbociclib
1054",22.77168718265494,-7.750001602230605,0.4896935,-5.264978,10,3.574495702597411
"Entospletinib
1630",13.87676073237806,-0.4550479712625557,1.8562285,-3.2285433,3,3.694216277472529
"WZ4003
1614",16.789181582003398,-2.7736333328634535,1.5647066,-1.730081,3,3.800892384615383
"Tozasertib
1096",0.5961138243206208,-0.787377918340072,-0.2731631,-4.262002,6,3.6503750408163254
"Oxaliplatin
1089",29.737209985378264,-4.030275395616951,-0.088658586,-3.456483,10,3.707138307980055
"Zoledronate
1802",15.444225209634698,3.724680341774027,0.036946185,-2.8327496,3,3.779203177197801
"Linsitinib
1510",14.524638354508227,-0.09018334856735599,0.7820031,-4.215181,3,3.7300432002487574
"TAF1_5496
1732",7.898778126438465,9.213069938548875,2.586143,-2.2500143,6,3.766789922971118
"Ribociclib
1632",-0.26222792856051125,0.16312696223688067,-0.27523744,-4.1012583,6,4.090890531914894
"AZD1332
1463",13.203962431822099,-0.6578766135799081,0.46385285,-3.9741771,3,3.7678559656593413
"MIM1
1996",15.885791212241134,1.1823375112140646,-1.420057,-4.603115,3,3.8892677287234076
"LGK974
1598",12.04028872256639,5.2293634390344,2.2023892,-2.2551904,3,4.086763797263684
"Sapitinib
1549",2.126126288946245,0.9749097379481775,-1.554406,-7.919871,8,3.727516832089553
"PF-4708671
1129",-0.041009641276664704,0.008732630187448603,-0.2369789,-4.1718826,6,3.8667233877551026
"OF-1
1853",7.798029769269987,6.4086296475158875,2.5362656,-2.0377872,6,4.093020502747249
"JAK1_8709
1718",16.341232064141604,1.540146068731874,1.3193398,-3.9150186,3,4.095136140109895
"VE821
2111",24.809975484669145,-2.891409414682526,-0.6544594,-6.1823955,10,4.0565264744623635
"PD173074
1049",17.556868532787743,2.572660084236251,-3.2965398,-3.4820778,10,3.952487889182056
"AGI-6780
1634",12.889890053723922,4.087926223242263,1.7534862,-2.7904751,3,4.1603952774725235
"Wnt-C59
1622",13.389438075903918,3.8687644255720395,2.0304716,-2.648578,3,4.26263170054945
"Selumetinib
1736",3.247351683234165,-29.26345686258694,-0.60805017,0.1780565,5,3.9177050467032952
"Doramapimod
1042",-0.29625732878184685,0.5101662181494162,-0.19974107,-4.1030297,6,4.4280598510638285
"GSK1904529A
1093",15.390005166394861,3.977086190091958,-0.6005082,-3.5930603,3,4.345844393258428
"Olaparib
1017",21.217178742368525,2.153768416839509,-3.2884357,-2.4374323,10,4.266215982939632
"XAV939
1268",9.198771387797834,3.889979433574802,0.97969574,-3.563396,3,4.423839429945061
"KRAS
G12C Inhibitor-12
1855",23.742303969874882,3.050573383302348,0.16606878,-1.7201989,10,4.418737895604389
"I-BRD9
1928",18.889880455072102,1.7006071313137143,-1.5921246,-3.3920736,10,4.355954182180849
"PLX-4720
1036",16.076915103791073,-7.144429592398163,1.2028332,-4.9358997,3,4.383593493099128
"ML323
1629",12.068322655074194,4.402896625559723,2.045372,-2.592313,3,4.529675281593409
"Niraparib
1177",24.741097533063915,0.9437775713654752,1.1562338,-3.2457256,10,4.154089300824175
"PRIMA-1MET
1131",22.586418811261876,3.1107559850870903,0.19639704,-2.238348,10,4.599015891483519
"GSK591
2110",14.175124337528812,-1.6154946653087743,-0.48518863,-5.9784575,3,4.519410327516781
"Fulvestrant
1816",13.83777959080121,2.9778184875739777,2.73857,-3.1402953,3,4.545637460164839
"Ibrutinib
1799",10.774778157029449,5.136111227710737,-0.6737876,-7.239942,8,4.274590412983423
"PCI-34051
1621",19.18221199296948,3.0227837259054526,1.1666046,-2.7465444,3,4.452351067307688
"BPD-00008900
1998",14.622607050929261,-0.47731909122870425,-3.614459,-4.747799,3,4.510836481382979
"AZD5991
1720",34.46256618333365,19.446482823400537,0.54174036,-1.8301708,10,3.777323366022097
"P22077
1933",18.31369574266872,3.468903929586172,-1.0830902,-2.449853,10,4.455597960106381
"AGI-5198
1913",11.369864597258651,3.1334259215948457,-1.0356548,-3.8045614,3,4.676859902925533
"KU-55933
1030",0.06527799423445549,-0.023113013116165176,-0.3123141,-4.117799,6,4.733027591836735
"Mirin
1048",17.754430352754085,1.251378662712701,0.83560026,-2.694779,3,4.860937598901099
"Dabrafenib
1373",17.622574285235835,-12.862952943397755,0.020700712,-5.4369802,3,4.356486282694853
"5-Fluorouracil
1073",26.821570419954707,-7.6579868772707425,-0.54913133,-3.4505067,10,4.701798657568245
"MN-64
1854",11.505788156378774,3.6494408670320864,0.87434644,-2.0949385,3,4.728290961538452
"RVX-208
1625",14.696151579065795,1.3297029483066707,1.6818876,-3.619733,3,4.739148718019261
"OSI-027
1594",0.7918961183047444,6.914503736690003,0.2890412,-4.6936674,6,4.3858645018867914
"Nutlin-3a
-
1047",24.805474085105725,-5.848483637862046,-1.7563896,-4.228935,10,4.47161666882277
"Ruxolitinib
1507",12.567627658040061,2.7073736865395555,1.1036587,-3.715992,3,4.744069288461548
"BIBR-1532
2043",13.785744695372708,3.970752116352121,-2.1613793,-2.6619363,3,4.902134899866494
"AMG-319
2045",15.078883698435696,1.7689201944579902,-2.326956,-3.2831643,3,4.80549290763052
"IRAK4_4710
1716",11.617226709263198,1.9375809837108682,0.11586322,-3.4026496,3,4.875691059065935
"GDC0810
1925",12.095763597255864,3.966185771190215,-1.0603769,-3.4976451,3,4.922178828457448
"GSK2578215A
1927",13.834772157672894,2.2247598012785414,-1.2087045,-3.640365,3,4.933403263297878
"LCL161
1557",10.647885880173472,3.9666216416112734,0.36368963,-0.8065067,3,4.85941309628611
"Leflunomide
1578",12.047458331347748,2.210569109791764,0.72436553,-3.4306045,3,4.982336983516488
"Acetalax
1804",0.7234726538210748,12.494025611446252,-2.8608344,-4.519269,6,4.524312655219777
"Oxaliplatin
1806",25.307813719275952,-1.4727132441310902,3.3741434,-3.3207345,10,4.884314201923076
"CZC24832
1615",13.441022041014316,2.0892111560820794,0.4232534,-3.03631,3,5.042620168956043
"LJI308
2107",14.930660359586174,-1.713366383841605,-0.18051425,-5.3836823,3,5.0956850710455734
"Fludarabine
1813",25.541391145928454,-0.32035559869296537,-0.8544877,-1.1887574,10,4.708642447802202
"LY2109761
1852",13.086253326488404,0.48463771628204855,0.17384975,-2.542832,3,5.142807938186809
"IAP_5620
1428",13.981401686632687,7.679949390729384,0.37398127,-0.5838056,3,4.87791208275862
"Picolinici-acid
1635",11.130541344871682,2.929250634994414,0.40041983,-3.1651337,3,5.139386649725276
"EPZ004777
1237",15.859900522770793,3.153166195230538,-0.55138075,-3.3894203,3,5.171541553058668
"Cyclophosphamide
1512",14.005675551544805,2.47125001740639,-1.1120461,-3.3945398,3,5.194711723035951
"PFI3
1620",12.372869759036684,3.343001805110688,0.34624326,-3.0952544,3,5.256051527472524
"AZD1208
1449",13.054596789936863,2.2018477692952394,0.01580755,-2.6335182,3,5.244626504814302
"MIRA-1
1931",20.80829276154749,2.5533035588953354,-1.3172694,-3.2873383,10,5.345380282290279
"SB216763
1025",0.7774413211861937,-1.4460050595540122,-0.27568102,-4.217189,6,5.416139947916665
"EPZ5676
1563",15.93673941230631,1.7480503214235101,-0.33716542,-3.3302863,3,5.57316137827716
"Temozolomide
1375",19.17610544057529,-0.17456406852988576,-2.1026897,-3.0256262,10,5.927486450666669
"Nelarabine
1814",15.736232810102113,3.6080169818160366,-0.8567975,-1.4457037,3,5.911199942228342
"Carmustine
1807",14.855457599112459,1.562014629835507,0.07035735,-2.715514,3,6.112940135989013
