,0,1
89,12.98273735542774,4.697415990634898
90,16.57012427280563,3.9806373222587137
91,11.382998571469745,5.657935419479316
92,0.17618700104477122,-0.15694016039112768
93,12.88229301160667,2.1594150098912555
94,0.07201419401260874,0.025301432370276822
95,15.202501647682851,5.750080757680009
96,20.526516659907262,0.8015426115569915
97,13.710448465088122,6.164418090663105
98,-0.0405150072343254,0.2268086786688081
99,19.39555195125606,-2.695062775797203
100,35.68093649047259,-2.755876724183181
101,8.039730491823914,2.7064220254639917
102,20.019184187309786,-3.197856614162923
103,17.855098540452286,1.7444995330992268
104,24.719233131711427,-1.29655519422219
105,6.275305512478228,-0.2820413274172606
106,17.37878318452883,-1.4241322628027195
107,25.932501266261518,1.1738267676387433
108,21.04720993534389,0.4590890772014412
109,0.07308579024669687,-0.03956887346450097
110,33.79152764515649,-5.4688343060390485
111,0.25353984919311334,-0.6514912539459734
112,-0.15248723793704663,0.07123132902057508
113,20.812946671178633,1.6587086481020985
114,5.765304068670224,-23.599774421902847
115,11.724578018780587,6.5208889180933305
116,14.443023359407825,4.442753543456539
117,0.0702988214953974,-0.3423173577070275
118,12.025643923225708,6.462192218157547
119,18.95560410614506,2.7785979593042227
120,12.623311944638782,1.510518693591287
121,11.912723344824979,2.7924549140451598
122,16.22125266682692,1.8967821152292075
123,23.68384094103026,0.39574044422803734
124,6.694484501104535,1.4519758735543618
125,22.77168718265494,-7.750001602230605
126,13.87676073237806,-0.4550479712625557
127,16.789181582003398,-2.7736333328634535
128,0.5961138243206208,-0.787377918340072
129,29.737209985378264,-4.030275395616951
130,15.444225209634698,3.724680341774027
131,14.524638354508227,-0.09018334856735599
132,7.898778126438465,9.213069938548875
133,-0.26222792856051125,0.16312696223688067
134,13.203962431822099,-0.6578766135799081
135,15.885791212241134,1.1823375112140646
136,12.04028872256639,5.2293634390344
137,2.126126288946245,0.9749097379481775
138,-0.041009641276664704,0.008732630187448603
139,7.798029769269987,6.4086296475158875
140,16.341232064141604,1.540146068731874
141,24.809975484669145,-2.891409414682526
142,17.556868532787743,2.572660084236251
143,12.889890053723922,4.087926223242263
144,13.389438075903918,3.8687644255720395
145,3.247351683234165,-29.26345686258694
146,-0.29625732878184685,0.5101662181494162
147,15.390005166394861,3.977086190091958
148,21.217178742368525,2.153768416839509
149,9.198771387797834,3.889979433574802
150,23.742303969874882,3.050573383302348
151,18.889880455072102,1.7006071313137143
152,16.076915103791073,-7.144429592398163
153,12.068322655074194,4.402896625559723
154,24.741097533063915,0.9437775713654752
155,22.586418811261876,3.1107559850870903
156,14.175124337528812,-1.6154946653087743
157,13.83777959080121,2.9778184875739777
158,10.774778157029449,5.136111227710737
159,19.18221199296948,3.0227837259054526
160,14.622607050929261,-0.47731909122870425
161,34.46256618333365,19.446482823400537
162,18.31369574266872,3.468903929586172
163,11.369864597258651,3.1334259215948457
164,0.06527799423445549,-0.023113013116165176
165,17.754430352754085,1.251378662712701
166,17.622574285235835,-12.862952943397755
167,26.821570419954707,-7.6579868772707425
168,11.505788156378774,3.6494408670320864
169,14.696151579065795,1.3297029483066707
170,0.7918961183047444,6.914503736690003
171,24.805474085105725,-5.848483637862046
172,12.567627658040061,2.7073736865395555
173,13.785744695372708,3.970752116352121
174,15.078883698435696,1.7689201944579902
175,11.617226709263198,1.9375809837108682
176,12.095763597255864,3.966185771190215
177,13.834772157672894,2.2247598012785414
178,10.647885880173472,3.9666216416112734
179,12.047458331347748,2.210569109791764
180,0.7234726538210748,12.494025611446252
181,25.307813719275952,-1.4727132441310902
182,13.441022041014316,2.0892111560820794
183,14.930660359586174,-1.713366383841605
184,25.541391145928454,-0.32035559869296537
185,13.086253326488404,0.48463771628204855
186,13.981401686632687,7.679949390729384
187,11.130541344871682,2.929250634994414
188,15.859900522770793,3.153166195230538
189,14.005675551544805,2.47125001740639
190,12.372869759036684,3.343001805110688
191,13.054596789936863,2.2018477692952394
192,20.80829276154749,2.5533035588953354
193,0.7774413211861937,-1.4460050595540122
194,15.93673941230631,1.7480503214235101
195,19.17610544057529,-0.17456406852988576
196,15.736232810102113,3.6080169818160366
197,14.855457599112459,1.562014629835507
