0,1,2,3,4,5,6,7,8,9
-3.0826522868284973,-0.09933222528153493,0.7920441512020717,-1.7672978060684272,2.0994100271992613,-0.9797861708328505,2.0886553861343926,2.4405368599796926,1.094595800848588,-2.085425869284995
-1.5356332762093656,-0.22289523001692407,-0.02058746875798418,-0.6664836029987626,0.476980592585208,-0.24336835691075276,-0.03561905929732264,-0.4679950052544091,0.03390378994691085,-0.09705163629899843
-2.1939653150768073,0.1690780025690875,-2.1666448978746735,0.27146362691665954,0.9391664693040866,-0.8158452452556975,-1.0647632986114328,-0.37632250643914683,0.7318787369695476,0.10145343954623652
-2.0130536610592893,-0.2854636739047493,0.9769256649144483,-1.4008222658695737,0.7273850553689731,-0.2217973853777437,0.3132053608535744,-0.4365006458834778,-0.377025942367469,0.06974574932535464
-1.9061153582540997,-0.7262388665319485,0.19401302168363097,0.8032514056561715,1.0058852152859183,0.31865442082065515,0.2366197348002017,-0.17522525809235792,-0.4596615492188355,0.27940883686720774
-1.3356601543984126,0.006973303369603142,0.4487407379177998,0.8584811807452548,0.627855084809606,0.258121094384646,0.5552324938844007,-0.8707177215775355,0.13920395982392977,0.3714769191059091
-3.0173535637504614,0.5398104366852092,0.4140250717742925,-1.7440710129484365,1.1670054659269231,-0.6276029636489211,1.7530354338132736,0.9498028658027918,0.6474048828091178,-1.7681012904357813
-1.41494158202676,-0.28100177549161715,0.3174152266577663,1.3711162835228663,0.7949467439975048,0.391297330420875,0.7325045673056508,-0.5610090928437226,0.29010745222468354,0.12160849806626574
-0.5846736881826146,-0.10275533903605606,-0.26838987457398333,0.40333746710835094,-0.005788072181551777,0.2233883916489622,0.1962128529292853,0.017596256715465195,-0.5381095613875515,-0.08706872032001668
-1.794071747115744,0.17276596802621982,-1.257528871725511,0.8389137991641348,0.6742671692544482,-0.19212763795631133,0.012149727564580893,-0.45666602704507464,-0.17550649780252658,-0.010819112313911946
-3.2283594153194155,-0.1057499622342576,-3.770004871415905,1.2515509331126977,2.076476300159104,-1.4122300451121161,-0.9292020664011345,-0.6542936485326724,0.5429414249806065,0.8092747665016101
-1.7902697791784832,0.1887330381300173,0.34055935372076435,-1.0079325587629755,0.7129621873726364,-0.39235684264903914,1.007234307722409,0.6096956188651456,0.2681393781926785,-0.6939132513210791
-1.5776469476163995,-0.34831289492467166,0.6705382207891442,-1.0949171092834389,0.4193629837682356,-0.29570444083193925,0.199376974774142,-0.16680524093600746,-0.09250231671462425,0.32457725029186574
-1.3016448466736996,0.41111608676339256,-0.06582262375591819,-0.6642145144423875,0.2118067682970727,-0.02624424849914764,-0.06149840942930502,-0.48394631775140284,0.38055565559042726,0.3460274796295102
-0.11494854796748735,-0.021546815667189894,0.12864736102292845,0.13475023477839213,0.03290364557197517,0.0015078196174044105,0.1545149028954355,-0.15325852643679008,0.14196084643909002,-0.0270347073880409
-1.5617527755786833,-0.20963101986323932,-0.33858863617662954,0.8118019838992572,0.18834467355784487,0.2861448770530292,-0.07273952877294336,0.3056723056736514,-0.8793364420203482,0.11243448802898064
-1.8991984156248476,0.4318191429975307,-1.6483667168846268,-0.7593336051512888,1.2319282853822082,-1.0346912051886006,-1.4226896492934673,-0.4142356783861495,0.9858302149123929,-0.5341460554993518
-1.341083353888123,-0.013356191258876389,-0.33388649896448575,0.5006902980977278,0.0006334315614387832,-0.06888184651532214,0.4510143975411279,-0.20745559356341792,-0.40424474497984497,0.05607312596389526
-1.0045083506600319,-3.3189872113471415,-0.7728981536442554,-0.42279260617195297,-1.24391355290101,-0.3756191387824591,0.03201030507446181,-0.3153875227766283,0.171967804381833,-0.5552444156302688
-2.200948738383009,0.5449436266675971,-1.131119631419504,-1.1196015868950309,1.0735705346713447,-0.5250592617079862,-0.8103388346969184,-0.19184362184303952,0.7873629250561867,-0.45553421335352007
-1.0018804110617636,-0.29943910274110846,0.7230983294610869,1.4129208880321642,0.6336550817493255,0.35224976096695687,0.2279582030222554,-0.25700725883443404,0.8486530602065709,-0.21066555410837426
-1.5304584429891723,-0.08992604413860085,-0.4083973388696749,0.671338665424444,-0.09530794036120611,-0.1430477010423322,0.24317910932099515,0.7697154894655039,-0.46642975363165173,-0.45545287259042916
-2.3500756977554618,0.5264180816236219,-1.2713560558749721,-1.1454982602455064,1.403152284289133,-0.3185905400820861,-1.3357315714498519,-0.5361018525392023,1.247765559197784,-0.26466945941977754
-0.597157368886294,-4.908550927594307,-0.9728933424170955,-0.021106613713401456,-1.4266611786419052,-0.3676965665971318,0.23180277405375918,0.3165753060675142,0.44443319244760227,-0.09500224679947498
-2.0472171641421952,0.4020945794779241,-1.6441213772170826,1.0259816602504304,0.01801139086382419,-0.6928242322041571,0.6678761572444359,-0.08799370509632046,-0.33872732641794734,0.50468871514002
-0.322338756702494,0.9014354966200829,0.08586533636322931,-0.6057842669881902,-1.6668471461295105,-1.7464066251698582,0.9566298594459783,0.6895761118095795,0.9854724856131506,1.1450591715089848
-0.9657882285828794,-0.03730902390509468,0.20961467993540803,0.7773725989082967,0.0940397723955631,0.11793474292882104,0.3790766294826348,0.3240981707379209,0.3302831243882755,-0.08448554381570765
-0.06809227114312734,-0.054257552029760014,0.022744502188228995,0.03261232440123563,-0.02869816064028177,0.08550612478693288,0.07444324692012663,0.11778440207517099,0.1560353234048305,0.04647199901223859
-1.2097462656713505,-0.42141951353054063,-0.2549229854701783,0.6435079097682069,-0.42467068274186476,1.1895652163072987,-0.026664513219766466,0.9781343887779359,-0.15747050489735392,0.5351807427785662
-0.09480859667781859,-0.0936561916542944,-0.10780810580963973,0.06788769823373264,0.046888106061995706,0.11291196286359141,0.13479488058364192,0.059114690044594374,-0.02680445126591189,0.00785891106078977
-1.0729274686500538,-0.24777019820142562,1.3382859585056157,1.6016629557918434,0.6504130033034766,0.3679798021426657,0.06585012205186296,-0.2163539063611104,1.025571194665131,-0.0315950913828849
-0.9489581570659784,-0.1778834366317146,0.004855710025743877,-0.43658504953694444,0.15589891267127365,0.047545310911998755,0.04758037472900498,-0.0765751436051133,0.038395769431386374,0.13675039047494256
-1.2212605937532803,0.19108907046992926,-0.04952271036591949,0.31911772882811346,-0.693056376786909,0.21570171150888703,0.015601861004129452,-0.03581366528087243,-0.05951714770641896,-0.36651839923027385
-1.0248565749438074,-1.112211210027259,1.016603208344957,1.4285549129737383,1.8216962497903995,0.7060111258351368,-1.3027376949819505,1.5906188710908813,-3.227565521071779,0.3371562106373978
-2.5471659643314464,0.0704451271939374,-1.9547238530894904,0.7713109822899626,0.158549221930445,-0.3788391582404372,-0.5385917305791263,-0.45232368600075473,0.045278094833055824,0.2019667217057266
-1.6299027759529927,-0.4367834881212421,0.46682608466996695,-0.9824221452599365,0.9787573305839598,2.0528551927024274,-0.7410045106489618,2.267547953791577,0.9891998955700693,0.9018939090836586
-0.7842535601663939,-0.1375267186737905,1.1212258807664137,1.1817135170055129,-0.2192449916115525,-1.4928352995772898,-1.1528835196772387,0.6923098777943688,-0.2918134089661905,-0.21681671650424966
-1.803741657369733,-0.8819767823145234,0.6315288858088111,-1.379078361632677,0.35658705562983384,1.0877168552070435,-0.4491700659964741,-0.7779969116332388,0.03992686068320579,0.16036227673918757
-1.0579890777417396,-0.5589218144158729,1.5874179504876886,1.1388194540591106,0.2510729751373185,-1.7826039475063207,-1.4577911358459705,0.5671048603367004,-0.43140962884277123,-0.7053008368731409
-2.443343472119325,0.2502731518251073,-0.1258186697441254,-1.2231753812028805,0.223784787279783,0.9488850603886219,-0.5957332875195605,1.9681662072022175,0.5937299321227846,0.32167330616610107
-0.9408764048274342,-0.23214268516647962,0.3821427983881944,0.9838891408864899,0.02420090743762049,0.48275719949141627,-0.19794239627429933,0.5794425139511676,-0.6736787064381253,0.7324861074242962
-1.520430734266444,0.1664497736359191,1.1783797882918043,-0.9556793404949548,0.6240609321507634,0.11369462181781666,0.11838220000544906,-2.0330494888121424,-2.660534526812597,-2.1125159661955064
-1.2539164000353282,0.9730972595965889,-0.464318373818569,0.2385258174497416,-2.7220687257735,1.3186170655006704,-1.456343532834374,1.191724141208631,0.607141905159665,-2.4471970718557015
-1.8168770234103193,0.16497183883013247,-0.3682294450663919,0.6414407286653815,-0.3515606402416157,-0.17590088088568878,0.6490512581962488,0.12457918312627506,-0.574537788171743,-0.32332876018848383
-1.7788169585021547,0.11616955182573463,0.3851898409265853,-1.0962477256699408,0.9914181804171954,1.283724253030912,-0.44376571620279504,1.4373461334081996,-0.13603886479605243,0.36980989242751955
-1.5543697040292288,0.05985350937966729,-0.5420321262068541,1.0334367132880375,-0.08686032817638455,-0.15550954194707478,0.1088884564127606,0.10370474511934825,-0.22868170475514316,-0.22729576862866213
-1.1003348062454765,-0.6498207076078124,0.9452034108893459,-0.07062099832846182,1.001278333773027,0.5266943110080463,-0.07141207536282329,-0.5313527518419804,0.6533525984435262,0.4275847181372218
-1.7310559737980937,-0.18660043478768992,0.5484245398608423,-0.9660766004961697,0.056936966223211746,-0.32480680038441145,0.024810251325308452,-0.07133263339055396,-0.19350837114362657,0.29311119539299574
-0.9614104541996541,-0.6172156372714948,0.2187745364849872,0.8024797626769946,-0.19545384777317865,1.1676902724759077,-0.4057633433311976,1.289807222042927,0.4277572067015357,0.5751432541889641
-1.3296681023885504,-0.5329240438274857,2.3729369247545513,1.6888148933301477,0.6934144350314849,0.07545862036436833,-0.5276301721458553,-0.10207064800428774,2.0374430343286156,-0.13086700973284604
-1.5274992447401448,0.061662013701410716,0.1281810090376533,-0.6388700931208183,-0.630111042908878,0.18100359800416937,-0.4764469739094102,-0.6777412364549467,0.1437396455784608,-0.6428444724647001
-1.3474585104001946,0.37253491891603174,0.7738971447870043,-0.654869125980199,0.6408261327957478,0.18483546045910315,0.2804996946882699,-0.5386319755784861,-0.8263586146047628,-0.46436094818490137
-1.4916480667613654,1.0619069570634534,-0.7824031914180225,-0.10954721165955832,-1.9521257140466548,0.7172852318645588,-0.8918315163820644,0.4986519097292773,0.11041779001305155,-0.8526813440293982
-2.029808371670076,0.26478273449059675,-0.3763616003852509,0.7701060658684934,0.011769190452171285,-0.12139330656584968,1.2783710386696514,1.237666823737956,-0.10422229722538642,-0.5455468574376386
-0.9835971246147033,-0.23135185545184875,0.6279907724052916,-0.6000355490864487,0.21586757839707382,-0.16935903602989447,-0.23613382447856024,-0.31673716753615705,-0.28724801370198605,0.29642085768905624
-1.4003055365489052,1.2289333285425519,-0.6072480233239844,0.28793254039681776,-2.8089490498302885,1.2835083846975581,-1.8490395402161746,1.1008188977383044,0.3710628681534302,-2.4730884112418874
-1.10992317514807,-1.5881182300283085,-0.4350148507598437,-0.2824689958057794,-0.9433249398223028,-0.19909499460323815,0.6705312091876009,-0.25825474017615796,-0.039105012168713864,0.39251594677682194
-1.1693109692460304,-0.1424735716299419,-0.06708711927570445,0.677523885137881,0.05208895434818222,0.3019720991661881,0.3835253071831231,-0.05017791179664206,-0.6385107683140668,0.35212296826735684
-1.0460731252124487,-0.28006495769574435,0.026322355334983952,0.5980744968386165,-0.13187283812172276,0.17523562177582305,0.22292024573213168,0.14143440949839126,-0.2107573299217831,-0.05961570179007331
-0.019569860589756925,-0.028883824449951682,0.03123322987017878,0.02274345574524594,-0.016939830139524877,-0.011960845889491669,0.03055977869225097,-0.021575589371877785,0.005946152845402094,-0.014911815768833657
-0.9536553105834422,-0.1536605083427377,0.3801098932486152,-0.30052351396944094,0.19566985516272417,0.18476562803518284,-0.389363103567862,-0.1514758938272986,-0.26720690681373654,0.05837579136028697
-1.6520231482175314,-0.8691947501626384,0.8042202063603772,-1.2060693244668725,0.43643411482163064,1.1173176135419045,-0.48375324760679306,-0.7615210251793401,-0.15782982332463383,-0.14202118576812356
-1.3373561656073376,0.27750407908688673,-0.23398067773324455,0.4114672394599294,-1.1965730167088147,0.06757157849544561,0.3655475802253787,0.13729223286819486,-0.2993218292728108,0.6285074615993853
-1.2356607815865885,0.254009973841129,1.3465750251345325,1.6451985714051158,-0.23687654527862928,0.5398459949824234,0.46657900665931695,-1.16175087140333,1.2389243803208,-0.2046299239114487
-0.9606499334197397,0.19435252883747917,-0.21323082533609966,0.2993069354122376,-0.41367068333614904,0.010472198776532887,0.1629043018704474,-0.3144536418826629,-0.4409648481609191,-0.6361194127606977
-2.26182366447128,0.4787635334346127,-1.9820388501823345,0.32070529941826886,0.6828248677025679,-0.6586343897462069,-1.0214277355518893,-0.39040026931260746,0.7203704153460103,0.03571782012972282
-0.9355849779944815,0.33234941498830745,-0.42039139362481265,0.3122780103802753,-0.6960459206545841,-0.047521403701547255,0.3747233825988717,-0.22138019215359223,-0.1343426709963529,0.05076917965882397
-0.8456944442608026,0.3716023229287128,0.07491532991299327,-0.383506908028588,-0.2966643272783875,-0.30550422568653757,0.24385363782281172,0.022061123655016012,-0.005378755856250146,0.136856279222292
-0.7726278737455458,-0.2536035834195296,0.583492176159404,0.9199895236660575,-0.29078156519710935,-1.4085586116351219,-1.1061849733551765,0.8901513081123921,-0.5993476726514204,-0.0831770777985687
-0.7165644357103157,-0.33080113000124367,0.7397099860386278,0.7525109531687241,-0.1298609284044868,-1.266254586746829,-0.8408429290604086,0.5694404062527489,-0.47762328719568103,-0.18883055885007088
-1.4039754050399638,-0.2972778242845006,0.11720822596705473,0.8573445070407354,-0.8099979926706099,1.0256987240781474,-0.0976665714818366,0.35354890314527054,0.34440845525312025,0.029615163462584554
-0.9094691843749234,-2.6639876890745784,-0.13740679991461183,-0.9338684031933152,-0.06677442765636074,0.5342041681097224,-0.1356410155416019,-0.04190732643618016,0.2423543595084671,0.08854307452313098
-0.8361518918963076,-3.7901679090753215,-0.45643861409200875,-0.278340266098908,-1.0720741573251835,-0.39124309022640247,0.19708715789425338,-0.013537354325827712,0.24131672266821566,-0.14541686993233083
-1.5691434943957658,-0.11415263333213214,1.48880499899286,1.6559918394557693,-0.30496467742885675,0.5468156409426339,0.7464143548831368,-1.6310966490842096,1.3682719204253968,-0.2533418111236788
-0.8745128399846175,-2.0468295261520204,-0.6107470857269748,0.33336885877535516,-0.9277236874631675,-0.30350184222584453,0.36723004653337443,0.17564258902806817,0.35806735482562485,-0.04831369710619424
-1.0349134364344001,-2.2688090647200583,-0.3114662805243249,0.21621985669400173,-0.9259363628972005,-0.32002794280749697,0.44453043982312934,-0.04705558697086639,0.12217335052012836,0.05265337426338548
-1.2632391318039697,-0.26340209671924475,1.572625359713009,1.413011963539147,-0.18254396533972034,-1.3556989170188507,-0.9099241139446903,0.3248948413501046,-0.5852256259373965,-0.3470798167071026
-1.0028689754362166,0.16910681382720763,0.2528198955606281,-0.41354139388303146,-0.21850983725614515,-0.07311730343755345,-0.12547206451372878,-0.2668384690733237,-0.27423369256102625,0.0856957121681761
-0.9398891852112878,0.3505286138347624,0.24250076492909334,-0.487272495071061,-0.40717523433830605,-0.09486000218757486,-0.004152457912590964,-0.131275350037332,-0.2336665580072897,0.19524665516530904
-1.236120848960756,0.7405878590936519,-0.20612682920071737,0.4189032697849363,-0.5963244473533713,0.9192442056107429,0.2299438508726899,0.7238283978631136,-0.195717819054534,1.5327288352457744
-1.216128008505903,-0.09888325491984584,2.033295721240959,0.3113564483801661,0.33499354501370976,0.41694758229176515,-0.21330494326988073,-1.427041837590817,1.5623296430592335,-0.02530741837754924
-0.050638821255735864,-0.013558733781065266,0.047268947429178504,0.02874944471675309,-0.04304887191651707,-0.0511657355785139,0.0691025736323033,-0.08542778904145172,0.029242073698756203,0.044021370561470756
-1.0225027767892378,0.3960278869339364,0.006609103173509161,0.16890107523668957,-0.45905376619660654,-0.1200897522204733,0.28951025833160005,-0.05725374434649481,-0.33169774048790607,0.3376721475823166
-0.04935824615690668,-0.018576122225111735,0.0063018856275927375,0.03900258692745142,-0.05467962487423699,0.038974932949619415,0.08218509507972849,-0.06492089117262367,-0.047862663812453736,0.03220021180262229
-1.543661070179346,0.16180721170245643,1.4560342309268843,1.528110047628765,-0.22626026136839153,0.9106025956648935,0.07894038425029706,-1.0999325579372872,1.1730382768454655,-0.13758930748504541
-1.5366666403243416,0.09418061112212528,0.46510172523056836,-0.7775270572844001,0.5148838052164552,1.536241091499879,-0.525945034324938,1.9525408587833353,0.4897676745934802,1.2738806913068799
-1.2341319614071875,0.342970715878205,1.2191063581040493,1.4986953381202768,0.08758326647011552,0.6070528703891152,0.44146695207561715,-0.9460928072935368,1.1170225473692899,-0.20139267378435502
-0.05704966838465028,-0.04716564648918172,0.014401023280445964,0.003686095446816141,-0.044383465719838755,0.0365844792200798,0.016218473376578706,-0.12939585522529137,-0.021449598079221317,0.05125207087250282
-1.3743707245845052,-0.6196722271195457,0.5310131140598311,-0.562564221213915,0.6358115420011657,0.7784152538418844,-0.6309747861996188,-0.4711109432557249,-0.17193512013088758,-0.1643580418682939
-2.209660049461759,0.6432221609965443,-1.6547189472985833,0.5342841119022056,0.33609516155674446,-0.4733637309827252,-0.44379589608910874,-0.36583581946177435,0.1996551332518216,0.41465191211350777
-0.851250589664863,-0.040591151177738524,1.1843636112266547,1.3699265537575367,0.4557282463019526,0.4780807412836345,-0.3391437673814087,-0.3898963432824877,0.7947089979167715,-0.2834786221239691
-1.521148086865645,-0.3473510170048689,0.017807746893291197,-0.5843596742208162,-0.3769869643456709,0.38173812758575765,-0.08725665484353116,-0.12909110729178555,0.16325948662188167,0.18813619760986822
-1.2956705738419514,0.29588522303744247,-0.10712579205989793,0.5060179106887581,0.1419419572358101,0.19828451863850743,0.4643764574229055,-0.25296170697561104,-0.44862575775901975,0.21335097118645036
-1.6722671702979468,0.2721049194498861,-0.5148785351122218,0.42905206373225224,-0.4879565096090613,0.28838316073054776,-0.015252257534337019,-0.38337917334724464,-0.9445530846293468,0.3641441909014862
-0.8146490697348285,-0.4173368850933724,0.9392925538958055,0.9732487657686745,-0.1685057707709254,-1.6617117873121638,-1.0543347545176798,0.7278066828854104,-0.5212259372372643,-0.08571462953682427
-1.5002848776029416,-0.6199020832433045,0.6567757890313628,-0.9597419368983179,0.12396060158475569,0.8845156182152485,-0.4576692752938508,-0.7157476202743932,-0.2142182901531499,-0.22701439950069144
-1.749887126668077,0.1318851708361643,0.16647203276800765,-0.7265784982319101,0.00933573239725874,-0.29776870688875073,-0.6647171008434953,-0.69663389001985,-0.18292619377887062,-0.09094447844358154
-1.4259447623254837,0.00588980911627901,0.2779596450119046,-0.6439185932499972,0.04377084209072769,-0.0558913601342223,-0.04121578343621826,-0.20284129771314247,-0.05109278794232313,0.16945051206895026
-0.06726187232232826,-0.04952614772015943,0.04361355320809364,0.04471084655884086,-0.06606295715693343,-0.031525355507544164,0.020063073623124504,-0.03087614473743041,0.0008570077356900629,0.048705338361122355
-2.10657886283709,0.8505311476057791,-2.1361006044350295,1.106392566686421,0.48594388373572567,-0.24317768088773706,-1.2853696069267628,-0.07389794724322594,1.102479677247177,-0.10033634029909594
-0.054486576590434904,-0.05304427077941505,-0.04660522149632697,0.06727946619613118,-0.044654107191691716,0.0005943558503686017,0.025506940772995878,-0.05988987782918037,0.012482688402816968,0.0002279201741846921
-0.06972895962286806,-0.031260587837497196,0.12402880468400825,0.09936287591690908,-0.06516638278486911,-0.016683766752799548,0.06742330787311661,-0.1596699838853049,0.12473572902939482,0.014285894010762253
-1.5173707793104003,0.13236283804363835,0.24311760268435265,-0.7453490263295816,0.15752694249633142,0.06315906991391156,-0.03928664006574712,-0.6931339313082806,-0.23269604988606465,-0.24986468288706662
-0.7280954622528734,-2.7620417610968317,-0.35058330981866526,-0.8902874406632707,-0.6369293977784934,-0.05199497245343193,0.10158354850722195,0.11117348734387383,0.4436877630868833,0.03213204717510874
-1.1950246398765667,0.29898472062119047,1.4807384605544054,1.5802883512555093,-0.11435954940272768,0.5273004258694426,0.4134049197188548,-1.1005258549274228,1.2692693244073792,-0.2710775739665991
-1.277298920776813,-0.20594972760433133,1.691149802224208,0.7933727730918391,0.21931814911693975,0.17215204921624802,-0.4383168731677002,0.030182270821349357,1.245222252983016,0.039404140847641336
-0.05663991590793909,-0.04775547415687349,-0.008773366093463112,0.02022033535400704,-0.0727875930374975,0.011957043330397241,0.05291861717806315,-0.040530034443259554,0.02176994254205294,0.12989870992243305
-1.0246866771082868,1.005588312587142,-0.25022268894300415,0.4978526979517786,-1.6781422033273907,0.8519558567184802,-1.4540428143962838,0.7139672603696506,0.05852844951367489,-2.3004219468808724
-1.5017838613102346,0.20498718120418322,0.5162949904608023,0.899082921055856,-0.02487896265242647,0.5806371734055967,0.6218363328163606,-0.24523141516948888,-0.05298180203228079,-0.05555068792248276
-1.0910607007839395,0.20090988039040547,0.1519940236873951,0.6090135283020354,-0.6439260350887991,0.08234881798932507,0.167352754319434,0.017894143130904965,-0.20508781025069192,0.09780222517329029
-0.9608953035602196,0.2792974640445209,0.35891161245245967,-0.4534577512241993,-0.1898771419540951,-0.40442137842463477,-0.07813098286821238,-0.08562269003610254,-0.14879294578935187,0.1277977439060617
-1.2034620346558664,-0.010782017957430485,0.4604580279530064,-0.5272050653484658,-0.16337699026159352,-0.0976784481578524,-0.33292040195368433,0.09710813142736502,-0.2732559527434491,0.388475137408393
-1.7660780801177898,0.12646996955682138,-0.08084133954281796,0.23946315100988988,-1.1108470550146914,0.5416304259413164,0.2711673205986912,-0.30700647852361135,-1.366281760409171,0.048594087050487414
-0.5837279634344026,0.20715496708497996,0.04966542206318634,0.42364661951261734,-0.3306286450109435,-0.03049475491810614,-0.2836000676855466,0.3855361046324637,-0.09888613072644038,-0.1359582495204985
-1.7538184532068581,-0.5675209186913241,-0.17329016569337394,0.7500870793108724,-0.08772585089971176,0.5739634581400538,0.2787032676263406,-0.33725024232308465,0.04289375831685306,0.6470158737011119
-1.0578216749909097,-0.38000867397895893,0.7459986536110658,-0.4073301657922515,0.700387848943917,0.3401776395970936,-0.578854354791962,-0.08716158671046027,-0.5473531281242674,0.2650471100640768
-1.3006540490090213,-0.5681505642261149,0.4728220458341388,-0.6084054897213751,0.2478175444210898,0.5400535402713014,-0.35830877442146675,-0.5303634510730517,-0.6416704733493694,0.08536352631078334
-0.07573708680804823,-0.06456827929896994,-0.07375587084880308,0.04635683800494752,-0.048100239106803715,0.09890960602555988,0.09883783419075037,0.036334059368015,0.024787429665476673,0.051308446992774315
-2.079624967035418,-0.10580370151773448,-0.6710163552942366,0.10949587742995648,-0.10124985781201676,-0.21173120892551636,-0.4380308987477493,-0.49968463263344315,0.25479923987221287,0.3942834878309553
-1.089308583314338,0.3906062053918268,0.17127296113477816,-0.4071244317105158,-0.3568071266487316,-0.19088406773502173,-0.10251740633307549,-0.17473970276336548,-0.10876809253489074,0.12487212244716733
-1.1573818609392406,-0.04816609729209408,0.25689420948627345,0.08174807089019535,-0.7235197867482394,0.6834575053794858,-0.2258022328421553,0.5453477143030958,0.9999912160224489,0.46105541599922933
-0.6816743847864785,1.0776760546843804,0.1293511361989391,-0.6414359407072895,-1.9153476224014114,-1.4872469467828324,0.5720413621781364,0.3372182699864332,1.044919753244564,1.1549783911107636
-0.03084318863396884,-0.012250125103528757,0.05118505379513961,0.02951682840327044,-0.09944864692449905,-0.015459859690651289,0.046571183270308805,-0.07354154095097862,-0.016941544889621955,0.07742985753320428
-1.102067250587202,-0.2783618894113803,0.5736276415242124,-0.41090883123785216,0.7814519285173628,1.5166687698098185,-0.7902846568165979,1.3848632869475843,0.022604354623695675,1.6542426053008912
-1.1214148675347155,0.4801065557752933,-0.3513460332364283,0.28027296026587195,-0.24361272029984513,0.04097330724203032,0.14982254682549487,-0.1350422650232159,-0.5294777324917275,0.045794924592462954
-0.9411255686864941,0.5967858547335811,0.0527318467421383,-0.18670245481880346,-1.205786750206604,-0.6972561097843758,0.25113693139356674,0.0602572139141659,0.08428386512613785,0.890536785594092
-0.6583119092760645,-0.8620645387948539,2.2237431145759485,1.13495056381202,0.41984033289468986,-2.5231877980307322,-2.2016422917785294,1.1346618860468325,-0.5780841450982037,-0.02792922154242128
-0.042743496306113855,-0.02312537512461494,0.05196402326025102,0.03912420814499401,-0.0901880588941168,-0.10938245246912483,0.02277656970989592,-0.09834760611972487,0.054214154228288944,0.05921680840356108
-0.684198236283471,0.6947084005075727,0.24644791195708673,-0.5548994715695902,-1.315742325120012,-1.0826806156183968,0.39208622295455003,0.3106716494350463,0.5037016532536593,1.0567426942847198
-1.2703362089951415,-0.041817539270358826,0.35391835566135543,-0.6099399343433666,-0.21093593812475633,0.3994971741208528,-0.5798553623066394,0.07314041470860196,0.10413023150899256,0.8012148973159172
-1.7685326181145555,-0.14455754205844004,-0.35591950158532243,0.4281245741774207,-0.4621873033790822,-0.002413784714374926,0.22676124236170617,-0.3369901559543604,-0.8234347735592257,0.024320899846433132
-1.3722466933269324,0.3676867189381298,0.12729439212931504,0.36790769567995274,-0.46282984575590685,1.0729052497150624,0.19870304349995252,0.4310805963330475,-0.4435599291646633,1.3593464228475416
-1.0464884472063045,0.4316308716473068,0.34954028929469694,-0.6970408159481366,-0.6197541718751074,-0.3167787227705927,0.04566904678378544,-0.16319050724752301,-0.19086951732689394,0.4088006525698876
-1.032964119865903,0.34266841877598664,0.3570181133494961,-0.6784324410699358,-0.6960793528305023,-0.4413578297175167,0.10575263820803592,-0.2528267419043617,-0.0988159237308651,0.45524217715378384
-0.7215494532844712,-3.751534164547653,-0.349021587857444,-0.7224862426356844,-1.206606696916594,-0.3194517394474232,-0.15705035074479742,-0.2573484251000361,0.5272720767989817,-0.7394383054923455
-0.027198874634965016,0.0072811447754385986,0.09320411982097639,-0.02389096144887042,-0.061513071346570414,0.012199391479462713,0.016537745211988638,-0.07872851035956435,0.023465307376894992,0.04348702865236166
